run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,day,at_risk_start,at_risk_end,exit_count,funding_exit_count,insolvency_exit_count,joint_exit_count,market_event,market_loss_fraction,price_impact_loss,forced_sale_fraction,asset_price,preimpact_forced_sale_value,forced_sale_proceeds,total_funding_requested,total_funding_repaid,total_unpaid,total_liabilities,mean_active_equity,mean_active_cash
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.0179988387226,1,0.426234152635,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,1,0
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0.000154371628009,0.00102922363023,0.999845628372,0.0216512200573,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,0.999675256767,0.0569856169901
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.00105896814093,0.00706352829239,0.998786823706,0.148415770185,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,0.997450199179,0.0280269227751
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00146930419181,0.00980256451813,0.997319302039,0.20429577536,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,0.994388014396,0.00660701438606
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00256956138283,0.0171524558127,0.994756628874,0.353450990444,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,0.989093064065,0.000469933027673
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.416248467142,0.416248467142,0,14.942220108,1,0.0843482709744
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,7.86216402515e-05,0.000524164873965,0.99992137836,0.0126317116511,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,0.999810531774,0.0458412374045
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.000821761543968,0.0054806625005,0.999099681424,0.131997437549,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,0.99783138385,0.0170889642255
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00171262001146,0.0114272548112,0.997388603316,0.273483136311,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,0.993732650604,0.00191233498375
rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0p15_p_0p1_cash_baseline,2,2,0,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00271066717579,0.0180956512444,0.994685014768,0.427392671922,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,0.987330453351,0
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.00102906474731,1,0.0216478777232,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,1,0.0569856169901
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00705495786524,1,0.148258602613,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,1,0.0280269227751
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00977620086628,1,0.203995602721,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,1,0.00660701438606
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.017061914868,1,0.352542776428,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,1,0.000469933027673
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,1,10,10,0,0,0,0,1,0.0466873807609,0,0,0.953312619239,0,0,0.416248467142,0.416248467142,0,14.942220108,0.887489307123,0.0843482709744
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.000549792012279,0.953312619239,0.0126307185252,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,0.887489307123,0.0458412374045
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00574404287971,0.953312619239,0.13188896713,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,0.887489307123,0.0170889642255
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.011959062541,0.953312619239,0.273014763619,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,0.887489307123,0.00191233498375
rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0_p_0p1_cash_baseline,2,2,1,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.0188966278674,0.953312619239,0.426234152635,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,0.887489307123,0
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0.000154371628009,0.00102922363023,0.999845628372,0.0216512200573,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,0.999675256767,0.0569856169901
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.00105896814093,0.00706352829239,0.998786823706,0.148415770185,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,0.997450199179,0.0280269227751
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00146930419181,0.00980256451813,0.997319302039,0.20429577536,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,0.994388014396,0.00660701438606
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00256956138283,0.0171524558127,0.994756628874,0.353450990444,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,0.989093064065,0.000469933027673
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,1,10,10,0,0,0,0,1,0.0466873807609,0,0,0.953312619239,0,0,0.416248467142,0.416248467142,0,14.942220108,0.887489307123,0.0843482709744
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,8.24722027675e-05,0.000549837358577,0.953233997447,0.0126317602943,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,0.887299838532,0.0458412374045
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.000862049206726,0.00574947323213,0.952412262836,0.132002760005,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,0.885320650701,0.0170889642255
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00179718098022,0.0119919856496,0.950700605632,0.273506303946,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,0.8812217438,0.00191233498375
rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_1_lambda_0p15_p_0p1_cash_baseline,2,2,1,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00284644719056,0.0190033735024,0.947994486564,0.427450868961,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,0.874819110473,0
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.00102906474731,1,0.0216478777232,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,1,0.0569856169901
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00705495786524,1,0.148258602613,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,1,0.0280269227751
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00977620086628,1,0.203995602721,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,1,0.00660701438606
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.017061914868,1,0.352542776428,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,1,0.000469933027673
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,1,10,10,0,0,0,0,1,0.0942675366094,0,0,0.905732463391,0,0,0.416248467142,0.416248467142,0,14.942220108,0.772827139007,0.0843482709744
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.000578673818647,0.905732463391,0.0126307185252,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,0.772827139007,0.0458412374045
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00604596503777,0.905732463391,0.13188896713,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,0.772827139007,0.0170889642255
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.01259148626,0.905732463391,0.273014763619,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,0.772827139007,0.00191233498375
rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0_p_0p1_cash_baseline,2,2,2,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.0199086696799,0.905732463391,0.426234152635,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,0.772827139007,0
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0.000154371628009,0.00102922363023,0.999845628372,0.0216512200573,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,0.999675256767,0.0569856169901
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.00105896814093,0.00706352829239,0.998786823706,0.148415770185,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,0.997450199179,0.0280269227751
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00146930419181,0.00980256451813,0.997319302039,0.20429577536,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,0.994388014396,0.00660701438606
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00256956138283,0.0171524558127,0.994756628874,0.353450990444,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,0.989093064065,0.000469933027673
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,1,10,10,0,0,0,0,1,0.0942675366094,0,0,0.905732463391,0,0,0.416248467142,0.416248467142,0,14.942220108,0.772827139007,0.0843482709744
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,8.68048404462e-05,0.000578724054696,0.905653841429,0.0126318150279,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,0.772637670006,0.0458412374045
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0.000907385329583,0.00605198168568,0.904832064419,0.132008749934,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,0.770658437264,0.0170889642255
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.00189240567801,0.0126279902658,0.903119755083,0.273532397882,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,0.766559334778,0.00191233498375
rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_2_lambda_0p15_p_0p1_cash_baseline,2,2,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.00299957198937,0.0200271981457,0.900410782362,0.427516519211,0.426234152635,0.445357502473,0.445357502473,0,13.2549687963,0.760156209555,0
