outcome,family,estimand_id,calibration_ratio,price_impact_lambda,transition,conditioning_intensity,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,7.69529153397e-05,2.4211537701e-06,7.23849055492e-05,8.1960905267e-05,7.09466570591e-05,8.29591736202e-05
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,0.00192360289798,1.940691786e-05,0.00188455782315,0.00196136613838,0.00187545933827,0.00197174645769
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,0.000679096872162,1.01612946907e-05,0.000658879078601,0.000699162389917,0.000653889319824,0.000704304424499
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,0.00610127273789,3.24680895098e-05,0.00603637163315,0.00616712374761,0.00602072777876,0.00618181769703
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,0.00200055581332,2.04808443475e-05,0.00195960675008,0.0020401856865,0.00194974811888,0.00205136350777
fire_sale_value_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0.15,1_to_2,,,,200,0.0115076580044,3.61788094615e-05,0.0114358911974,0.0115813347711,0.0114179077057,0.011597408303
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,0.5,0,,,1,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,0.5,0,,,1,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,0.5,0,,,2,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,0.5,0,,,2,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,0.5,0.15,,,1,1,200,1.05676570997e-11,6.99633331006e-13,9.22249025196e-12,1.19288847072e-11,8.93524364899e-12,1.22000705504e-11
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,0.5,0.15,,,1,2,200,2.25223570501e-11,1.50532647874e-12,1.96280179234e-11,2.54573644238e-11,1.90100669937e-11,2.60346471064e-11
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,0.5,0.15,,,2,1,200,3.12818220003e-09,1.41978234547e-10,2.85160802752e-09,3.41118910754e-09,2.7969127057e-09,3.45945169436e-09
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,0.5,0.15,,,2,2,200,6.66653860001e-09,3.08927495263e-10,6.06963578001e-09,7.28580575501e-09,5.94573617936e-09,7.38734102066e-09
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,1,0,,,1,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,1,0,,,1,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,1,0,,,2,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,1,0,,,2,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,1,0.15,,,1,1,200,3.43031064997e-10,1.69336234425e-11,3.10046827623e-10,3.75887872124e-10,3.03520833779e-10,3.82541296216e-10
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,1,0.15,,,1,2,200,7.18815780004e-10,3.59422183402e-11,6.4855664626e-10,7.88481810131e-10,6.34953908269e-10,8.02677651738e-10
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,1,0.15,,,2,1,200,2.10789114e-08,8.9152481125e-10,1.93865010225e-08,2.286904909e-08,1.89987688038e-08,2.31590539961e-08
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,1,0.15,,,2,2,200,4.415746655e-08,1.89700925949e-09,4.05477505412e-08,4.79761130325e-08,3.97312860151e-08,4.85836470849e-08
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,2,0,,,1,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,2,0,,,1,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,2,0,,,2,1,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,2,0,,,2,2,200,0,0,0,0,0,0
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_1,2,0.15,,,1,1,200,1.51745870001e-09,6.82060917714e-11,1.38487773124e-09,1.65303394501e-09,1.35831742315e-09,1.67659997686e-09
fire_sale_value_loss,channel_interaction,interaction_funding_1_market_2,2,0.15,,,1,2,200,3.12818220003e-09,1.41978234547e-10,2.85160802752e-09,3.41118910754e-09,2.7969127057e-09,3.45945169436e-09
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_1,2,0.15,,,2,1,200,4.77125054999e-08,1.99589360783e-09,4.39061524999e-08,5.17465738124e-08,4.305560391e-08,5.23694070899e-08
fire_sale_value_loss,channel_interaction,interaction_funding_2_market_2,2,0.15,,,2,2,200,9.8348912e-08,4.1560571837e-09,9.04676563375e-08,1.06736359975e-07,8.86518273303e-08,1.0804599667e-07
fire_sale_value_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,0.5,,,,,,200,0.000779067001724,7.97704866291e-06,0.000763524985308,0.000794690485175,0.000762146342686,0.000795987660763
fire_sale_value_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,1,,,,,,200,0.00279730821811,1.75523097937e-05,0.00276456330999,0.00283263731393,0.00276007682315,0.00283453961307
fire_sale_value_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,2,,,,,,200,0.00581580745001,2.55207154175e-05,0.00576911358025,0.00586546320226,0.00576167372935,0.00586994117067
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_1,0.5,,,,0,1,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_2,0.5,,,,0,2,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_0,0.5,,,,1,0,200,7.69529153397e-05,2.40785396717e-06,7.23791776726e-05,8.15697397397e-05,7.11001290789e-05,8.28057016005e-05
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_1,0.5,,,,1,1,200,7.69529259073e-05,2.4078544223e-06,7.23791882511e-05,8.15697519136e-05,7.11001385403e-05,8.28057132744e-05
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,0.5,,,,1,2,200,7.6952937862e-05,2.40785493442e-06,7.23792002126e-05,8.15697656976e-05,7.11001492502e-05,8.28057264739e-05
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_0,0.5,,,,2,0,200,0.00200055581332,2.0739508307e-05,0.00195877392138,0.00204024297885,0.00195014415592,0.00205096747073
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_1,0.5,,,,2,1,200,0.0020005589415,2.07395607265e-05,0.00195877700885,0.00204024636971,0.00195014715668,0.00205097072633
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_2,0.5,,,,2,2,200,0.00200056247986,2.07396200185e-05,0.00195878050356,0.00204025021052,0.00195015055092,0.0020509744088
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_1,1,,,,0,1,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_2,1,,,,0,2,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_0,1,,,,1,0,200,0.000679096872162,9.87749145045e-06,0.000659568327605,0.000698091848506,0.000655087589606,0.000703106154718
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_1,1,,,,1,1,200,0.000679097215193,9.8774994689e-06,0.000659568662226,0.000698092222204,0.000655087913146,0.00070310651724
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,1,,,,1,2,200,0.000679097590978,9.87750822807e-06,0.000659569028868,0.000698092631565,0.00065508826764,0.000703106914315
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_0,1,,,,2,0,200,0.00678036961006,3.99868417874e-05,0.00669904113695,0.00685449179851,0.00668317333428,0.00687756588583
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_1,1,,,,2,1,200,0.00678039068897,3.99870271098e-05,0.00669906129479,0.00685451289253,0.00668319396273,0.00687758741521
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_2,1,,,,2,2,200,0.00678041376752,3.99872313097e-05,0.00669908334622,0.00685453595123,0.00668321654493,0.00687761099011
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_1,2,,,,0,1,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_2,2,,,,0,2,200,0,0,0,0,0,0
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_0,2,,,,1,0,200,0.00200055581332,2.0739508307e-05,0.00195877392138,0.00204024297885,0.00195014415592,0.00205096747073
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_1,2,,,,1,1,200,0.00200055733078,2.07395337374e-05,0.00195877541884,0.00204024462315,0.00195014561156,0.00205096905
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,2,,,,1,2,200,0.0020005589415,2.07395607265e-05,0.00195877700885,0.00204024636971,0.00195014715668,0.00205097072633
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_0,2,,,,2,0,200,0.0135082138177,5.15596931303e-05,0.0134037692304,0.0136045818001,0.0133828873371,0.0136335402983
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_1,2,,,,2,1,200,0.0135082615302,5.15599965997e-05,0.0134038153037,0.0136046306923,0.0133829343119,0.0136335887485
fire_sale_value_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_2,2,,,,2,2,200,0.0135083121666,5.15603228419e-05,0.0134038640956,0.0136046825605,0.0133829841553,0.0136336401779
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,0.5,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,0.5,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,0.5,0.15,0_to_1,,,,200,7.69529263697e-05,2.43360233403e-06,7.24185483278e-05,8.19832575093e-05,7.10494131432e-05,8.28564395962e-05
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,0.5,0.15,1_to_2,,,,200,0.00192360615186,1.91333313105e-05,0.00188792053175,0.00196168386361,0.00187719188241,0.00197002042131
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,1,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,1,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,1,0.15,0_to_1,,,,200,0.000679097226111,9.79808931634e-06,0.000660848500095,0.000698087735989,0.000655328696197,0.000702865756024
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,1,0.15,1_to_2,,,,200,0.0061012941294,3.375890036e-05,0.00603572266575,0.00616862254987,0.00601940066966,0.00618318758915
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,2,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,2,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_average,funding_0_to_1_average_market,2,0.15,0_to_1,,,,200,0.00200055736187,2.01474383526e-05,0.00196242673792,0.00204004556104,0.00195168303794,0.0020494316858
fire_sale_value_loss,funding_local_average,funding_1_to_2_average_market,2,0.15,1_to_2,,,,200,0.0115077051429,3.75627940056e-05,0.0114356493964,0.0115834554885,0.0114165840719,0.011598826214
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,0.5,0,0_to_1,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,0.5,0,0_to_1,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,0.5,0,0_to_1,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,0.5,0,1_to_2,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,0.5,0,1_to_2,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,0.5,0,1_to_2,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,0.5,0.15,0_to_1,0,,0,200,7.69529153397e-05,2.45771709435e-06,7.21843272128e-05,8.17280105462e-05,7.09793288173e-05,8.29265018621e-05
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,0.5,0.15,0_to_1,1,,1,200,7.69529259073e-05,2.4577175619e-06,7.21843368702e-05,8.17280225027e-05,7.09793382486e-05,8.29265135661e-05
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,0.5,0.15,0_to_1,2,,2,200,7.6952937862e-05,2.4577180878e-06,7.21843478216e-05,8.17280360595e-05,7.0979348925e-05,8.2926526799e-05
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,0.5,0.15,1_to_2,0,,0,200,0.00192360289798,1.89630815299e-05,0.00188760668251,0.00196209046427,0.00187751231721,0.00196969347875
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,0.5,0.15,1_to_2,1,,1,200,0.0019236060156,1.89631309031e-05,0.00188760977726,0.00196209384675,0.00187751531482,0.00196969671637
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,0.5,0.15,1_to_2,2,,2,200,0.001923609542,1.89631864182e-05,0.00188761328432,0.00196209768043,0.00187751870629,0.0019697003777
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,1,0,0_to_1,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,1,0,0_to_1,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,1,0,0_to_1,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,1,0,1_to_2,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,1,0,1_to_2,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,1,0,1_to_2,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,1,0.15,0_to_1,0,,0,200,0.000679096872162,9.7241656339e-06,0.000659860148593,0.00069765626547,0.000655461871654,0.000702731872669
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,1,0.15,0_to_1,1,,1,200,0.000679097215193,9.724173254e-06,0.000659860452417,0.00069765662981,0.000655462196165,0.000702732234221
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,1,0.15,0_to_1,2,,2,200,0.000679097590978,9.7241815457e-06,0.000659860784267,0.000697657028915,0.000655462551796,0.000702732630159
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,1,0.15,1_to_2,0,,0,200,0.00610127273789,3.22779883612e-05,0.00603952003393,0.00616481132542,0.00602281970655,0.00617972576924
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,1,0.15,1_to_2,1,,1,200,0.00610129347377,3.22781757169e-05,0.00603954025765,0.00616483193621,0.00602283998705,0.0061797469605
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,1,0.15,1_to_2,2,,2,200,0.00610131617654,3.22783819901e-05,0.00603956239816,0.00616485446238,0.00602286218847,0.00617977016462
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,2,0,0_to_1,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,2,0,0_to_1,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,2,0,0_to_1,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,2,0,1_to_2,0,,0,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,2,0,1_to_2,1,,1,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,2,0,1_to_2,2,,2,200,0,0,0,0,0,0
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_0,2,0.15,0_to_1,0,,0,200,0.00200055581332,1.99968032174e-05,0.00196193059458,0.00204049520029,0.00195195272777,0.00204915889887
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_1,2,0.15,0_to_1,1,,1,200,0.00200055733078,1.99968264283e-05,0.00196193201196,0.00204049688862,0.00195195418882,0.00204916047274
fire_sale_value_loss,funding_local_cell,funding_0_to_1_given_market_2,2,0.15,0_to_1,2,,2,200,0.0020005589415,1.99968509755e-05,0.00196193351639,0.00204049868342,0.00195195573988,0.00204916214313
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_0,2,0.15,1_to_2,0,,0,200,0.0115076580044,3.59059241288e-05,0.0114390139049,0.0115795484749,0.0114203871199,0.0115949288888
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_1,2,0.15,1_to_2,1,,1,200,0.0115077041994,3.59062282524e-05,0.0114390597838,0.0115795972129,0.0114204325758,0.011594975823
fire_sale_value_loss,funding_local_cell,funding_1_to_2_given_market_2,2,0.15,1_to_2,2,,2,200,0.0115077532251,3.59065550566e-05,0.0114391085004,0.0115796489671,0.0114204808072,0.011595025643
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,7.69518801197e-05,2.51505886594e-06,7.21584336848e-05,8.21509336897e-05,7.07799331592e-05,8.31238270803e-05
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,0.00192360496842,1.91260539516e-05,0.00188761069493,0.00196030242094,0.00187666968903,0.00197054024781
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,1,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_1_to_2,1,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,0.000679090085463,9.91939635904e-06,0.00066011279756,0.000698762878385,0.000654747916364,0.000703432254562
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,0.00610128631129,3.35578780799e-05,0.00603612024079,0.00616665248565,0.00601893537851,0.00618363724408
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,2,0,0_to_1,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_1_to_2,2,0,1_to_2,,,,200,0,0,0,0,0,0
fire_sale_value_loss,liquidity_minus_market,funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,0.00200054095188,2.01952198307e-05,0.00196191915648,0.00203976558955,0.00195098194261,0.00205009996115
